timestamp,status,predicted,predicted_proba,failure_label,target,vibration_mm_s,bearing_temp_c,discharge_temperature_c,lube_oil_pressure_bar,motor_current_amp,efficiency_pct,suction_pressure_bar,seal_gas_pressure_bar
2022-08-01 07:00:00,Normal,0,0.0,0,0,2.27,62.94,130.23,3.14,89.58,80.85,11.29,14.77
2022-08-01 10:00:00,Normal,0,0.0,0,0,2.41,59.66,128.85,3.1,87.1,81.52,10.79,15.04
2022-08-01 13:00:00,Normal,0,0.0,0,0,2.06,60.24,126.62,3.01,90.5,80.97,10.59,14.65
2022-08-01 16:00:00,Normal,0,0.0,0,0,2.15,57.59,125.25,3.2,89.25,81.13,10.45,14.78
2022-08-01 19:00:00,Normal,0,0.0,0,0,2.66,59.0,128.29,3.13,87.39,81.44,10.49,15.04
2022-08-01 22:00:00,Normal,0,0.0,0,0,2.54,61.4,125.1,3.07,87.12,80.07,10.35,15.16
2022-08-02 01:00:00,Normal,0,0.0,0,0,2.34,60.55,129.23,3.19,90.83,80.73,10.97,15.04
2022-08-02 04:00:00,Normal,0,0.0,0,0,2.54,62.0,129.36,3.24,85.31,82.13,10.91,15.07
2022-08-02 07:00:00,Normal,0,0.0,0,0,2.45,60.34,128.7,3.37,89.09,81.9,10.97,14.94
2022-08-02 10:00:00,Normal,0,0.0,0,0,2.2,59.09,128.08,3.23,87.35,80.9,10.3,15.21
2022-08-02 13:00:00,Normal,0,0.0,0,0,2.43,60.44,127.72,3.1,88.71,81.42,10.4,14.98
2022-08-02 16:00:00,Normal,0,0.0,0,0,1.89,60.9,127.35,3.27,88.88,81.16,9.85,15.06
2022-08-02 19:00:00,Normal,0,0.0,0,0,1.92,57.75,125.43,3.26,88.46,80.7,10.89,14.75
2022-08-02 22:00:00,Normal,0,0.0,0,0,2.34,62.56,124.02,3.35,86.32,80.72,10.44,15.09
2022-08-03 01:00:00,Normal,0,0.0,0,0,2.63,62.62,128.66,3.05,89.54,81.68,10.45,15.0
2022-08-03 04:00:00,Normal,0,0.0,0,0,2.56,60.7,130.1,3.14,88.83,80.34,10.7,14.76
2022-08-03 07:00:00,Normal,0,0.0,0,0,3.06,62.97,130.63,3.12,91.11,81.94,10.73,15.06
2022-08-03 10:00:00,Normal,0,0.0,0,0,2.62,59.93,129.86,3.11,89.84,81.4,10.92,14.85
2022-08-03 13:00:00,Normal,0,0.0,0,0,2.3,58.6,125.95,3.15,88.03,80.05,10.9,15.22
2022-08-03 16:00:00,Normal,0,0.0,0,0,2.41,61.99,128.53,3.0,87.96,81.65,10.32,15.22
2022-08-03 19:00:00,Normal,0,0.0,0,0,2.33,57.97,127.5,2.91,90.01,80.44,10.73,15.02
2022-08-03 22:00:00,Normal,0,0.0,0,0,2.27,63.13,123.5,3.19,89.5,82.34,11.15,15.01
2022-08-04 01:00:00,Normal,0,0.0,0,0,1.69,61.65,124.17,3.26,89.5,81.71,11.16,15.14
2022-08-04 04:00:00,Normal,0,0.0,0,0,2.02,58.65,127.6,3.15,87.81,81.86,10.86,14.97
2022-08-04 07:00:00,Normal,0,0.0,0,0,2.32,62.37,130.19,3.25,88.51,82.14,10.58,15.47
2022-08-04 10:00:00,Normal,0,0.0,0,0,2.18,60.87,130.48,3.39,87.42,81.73,10.77,14.87
2022-08-04 13:00:00,Normal,0,0.0,0,0,2.14,58.89,129.29,3.16,85.45,80.77,10.8,15.01
2022-08-04 16:00:00,Normal,0,0.0,0,0,1.7,62.05,128.01,3.13,89.52,80.67,10.84,14.82
2022-08-04 19:00:00,Normal,0,0.0,0,0,2.64,60.94,129.66,3.26,88.54,80.58,10.28,14.77
2022-08-04 22:00:00,Normal,0,0.0,0,0,2.7,59.1,124.48,3.13,87.13,81.93,10.96,14.79
2022-08-05 01:00:00,Normal,0,0.0,0,0,2.52,62.3,125.37,3.01,87.33,80.92,10.36,14.72
2022-08-05 04:00:00,Normal,0,0.0,0,0,2.35,62.7,127.79,3.07,91.61,81.32,11.1,15.17
2022-08-05 07:00:00,Normal,0,0.0,0,0,2.37,63.59,126.08,3.18,90.38,81.12,10.79,14.89
2022-08-05 10:00:00,Normal,0,0.0,0,0,2.56,58.99,130.57,3.05,88.98,81.49,10.83,14.69
2022-08-05 13:00:00,Normal,0,0.008936170212765958,0,0,3.25,59.55,127.71,3.17,86.84,82.49,10.79,14.8
2022-08-05 16:00:00,Normal,0,0.0,0,0,2.09,61.3,127.63,3.3,87.66,81.66,10.53,14.97
2022-08-05 19:00:00,Normal,0,0.0,0,0,2.15,59.17,127.12,3.07,86.3,79.77,10.27,15.1
2022-08-05 22:00:00,Normal,0,0.0,0,0,2.56,60.45,129.11,3.15,87.53,79.48,10.63,15.02
2022-08-06 01:00:00,Normal,0,0.0,0,0,2.07,61.15,130.68,2.99,87.34,80.98,11.02,14.79
2022-08-06 04:00:00,Normal,0,0.0,0,0,2.27,60.22,128.48,3.07,88.16,81.61,10.3,15.08
2022-08-06 07:00:00,Normal,0,0.0,0,0,2.6,62.64,129.04,3.15,87.9,80.97,10.37,15.08
2022-08-06 10:00:00,Normal,0,0.0,0,0,2.03,61.82,128.12,3.18,86.58,81.29,10.59,15.02
2022-08-06 13:00:00,Normal,0,0.0,0,0,2.56,62.16,128.99,3.24,88.94,79.72,10.37,14.82
2022-08-06 16:00:00,Normal,0,0.0,0,0,1.89,60.39,129.75,3.14,89.12,82.16,10.42,14.61
2022-08-06 19:00:00,Normal,0,0.0,0,0,2.07,58.88,124.6,3.15,87.35,80.74,10.75,14.84
2022-08-06 22:00:00,Normal,0,0.0,0,0,2.25,62.04,131.21,3.06,87.9,80.54,10.81,14.65
2022-08-07 01:00:00,Normal,0,0.0,0,0,2.14,63.04,127.1,3.18,91.0,82.46,10.87,14.9
2022-08-07 04:00:00,Normal,0,0.0,0,0,2.76,61.94,131.82,3.28,89.4,81.2,11.44,15.32
2022-08-07 07:00:00,Normal,0,0.007142857142857143,0,0,2.28,60.98,131.0,3.12,89.03,81.07,10.06,14.87
2022-08-07 10:00:00,Normal,0,0.0,0,0,2.2,62.06,132.84,3.1,88.9,82.28,10.74,15.1
2022-08-07 13:00:00,Normal,0,0.0,0,0,2.35,59.23,124.56,3.01,85.86,80.52,10.8,14.8
2022-08-07 16:00:00,Normal,0,0.0,0,0,2.29,60.13,125.54,3.24,86.51,80.77,10.35,14.78
2022-08-07 19:00:00,Normal,0,0.0,0,0,2.07,59.92,127.46,3.05,87.4,81.7,11.24,15.28
2022-08-07 22:00:00,Normal,0,0.0,0,0,2.47,60.56,129.36,3.12,89.08,81.89,10.91,15.16
2022-08-08 01:00:00,Normal,0,0.0,0,0,1.88,59.07,128.38,3.22,87.91,79.85,10.76,15.17
2022-08-08 04:00:00,Normal,0,0.008846153846153846,0,0,1.95,63.96,129.59,3.04,89.81,80.36,11.51,15.21
2022-08-08 07:00:00,Normal,0,0.0,0,0,3.03,63.4,129.44,2.95,89.59,81.33,11.4,15.29
2022-08-08 10:00:00,Normal,0,0.0,0,0,2.68,62.16,128.75,3.29,89.8,81.11,11.11,15.09
2022-08-08 13:00:00,Normal,0,0.0,0,0,1.91,62.48,129.5,3.13,91.06,80.74,10.06,15.0
2022-08-08 16:00:00,Normal,0,0.0,0,0,2.48,59.08,128.08,2.92,87.07,80.86,10.72,14.55
2022-08-08 19:00:00,Normal,0,0.020968992248062014,0,0,3.17,58.76,123.82,3.13,89.1,79.86,10.35,14.83
2022-08-08 22:00:00,Normal,0,0.0,0,0,2.37,59.98,129.83,3.23,88.69,79.74,10.95,14.83
2022-08-09 01:00:00,Normal,0,0.0,0,0,2.62,60.43,127.16,3.25,88.67,80.89,10.78,14.81
2022-08-09 04:00:00,Normal,0,0.0,0,0,2.42,59.3,130.43,3.21,90.11,82.79,10.98,15.06
2022-08-09 07:00:00,Normal,0,0.0,0,0,2.29,61.67,130.08,3.11,90.21,82.35,10.69,14.61
2022-08-09 10:00:00,Normal,0,0.0,0,0,2.08,58.49,125.3,2.96,87.01,81.29,10.71,14.79
2022-08-09 13:00:00,Normal,0,0.0,0,0,2.45,61.9,128.39,3.16,89.49,81.54,11.22,14.87
2022-08-09 16:00:00,Normal,0,0.007142857142857143,0,0,1.83,60.81,126.43,3.13,86.78,81.54,10.12,14.88
2022-08-09 19:00:00,Normal,0,0.0,0,0,2.69,58.97,124.68,3.17,88.48,80.69,10.9,15.25
2022-08-09 22:00:00,Normal,0,0.0,0,0,2.41,61.86,131.09,3.12,89.52,79.84,10.52,14.73
2022-08-10 01:00:00,Normal,0,0.0,0,0,2.17,63.28,127.66,3.11,90.71,79.75,10.97,14.83
2022-08-10 04:00:00,Normal,0,0.0,0,0,2.84,60.24,127.59,3.13,87.39,82.02,10.99,15.16
2022-08-10 07:00:00,Normal,0,0.0,0,0,2.87,61.04,129.36,3.08,88.59,80.65,10.26,14.96
2022-08-10 10:00:00,Normal,0,0.02823849579416131,0,0,3.15,61.96,132.72,3.09,88.19,81.17,10.86,14.97
2022-08-10 13:00:00,Normal,0,0.0,0,0,2.55,59.35,123.22,3.17,87.74,80.87,10.55,14.7
2022-08-10 16:00:00,Normal,0,0.0,0,0,2.65,60.2,125.22,2.98,86.92,81.7,10.71,14.86
2022-08-10 19:00:00,Normal,0,0.0,0,0,2.58,59.77,121.15,3.1,88.12,80.64,10.71,14.85
2022-08-10 22:00:00,Normal,0,0.0,0,0,1.94,61.76,126.97,2.88,88.39,81.77,10.89,14.58
2022-08-11 01:00:00,Normal,0,0.0,0,0,1.99,58.14,129.35,3.13,89.58,81.73,10.8,14.6
2022-08-11 04:00:00,Normal,0,0.0,0,0,3.07,62.14,129.74,3.14,90.76,81.26,11.05,15.06
2022-08-11 07:00:00,Normal,0,0.0,0,0,2.14,64.26,128.73,3.31,90.64,82.2,10.68,15.3
2022-08-11 10:00:00,Normal,0,0.0,0,0,2.57,59.64,126.47,3.18,84.9,81.24,11.43,14.62
2022-08-11 13:00:00,Normal,0,0.0,0,0,2.44,58.38,128.15,2.96,90.21,80.71,10.7,14.47
2022-08-11 16:00:00,Normal,0,0.0,0,0,2.48,59.83,124.69,3.02,87.5,81.75,10.31,14.76
2022-08-11 19:00:00,Normal,0,0.0,0,0,2.57,59.86,126.25,3.17,86.69,80.41,11.38,15.13
2022-08-11 22:00:00,Normal,0,0.0,0,0,2.32,59.49,126.23,3.22,89.17,80.53,10.46,14.86
2022-08-12 01:00:00,Normal,0,0.0,0,0,1.93,63.22,124.68,2.96,87.84,82.21,10.5,15.06
2022-08-12 04:00:00,Normal,0,0.0,0,0,2.67,62.37,126.67,3.06,89.83,81.89,10.94,15.03
2022-08-12 07:00:00,Normal,0,0.0,0,0,2.45,60.89,128.27,3.18,88.89,81.58,10.27,14.73
2022-08-12 10:00:00,Normal,0,0.0,0,0,2.83,60.42,130.78,3.21,87.52,81.72,11.42,15.03
2022-08-12 13:00:00,Normal,0,0.0,0,0,2.21,60.52,126.56,2.85,88.63,80.85,10.96,14.9
2022-08-12 16:00:00,Normal,0,0.0,0,0,2.47,60.63,124.53,3.1,87.56,80.75,10.91,15.02
2022-08-12 19:00:00,Normal,0,0.0,0,0,2.88,59.29,125.4,3.08,87.52,81.48,10.99,14.77
2022-08-12 22:00:00,Normal,0,0.0,0,0,2.0,62.23,128.98,3.34,91.46,81.09,10.64,15.25
2022-08-13 01:00:00,Normal,0,0.0,0,0,2.08,62.31,128.58,3.19,88.73,81.23,10.55,14.94
2022-08-13 04:00:00,Normal,0,0.0016666666666666666,0,0,3.06,62.15,128.78,3.04,90.89,81.68,10.65,14.9
2022-08-13 07:00:00,Normal,0,0.0,0,0,2.83,61.2,129.55,3.2,90.5,82.08,10.94,14.66
2022-08-13 10:00:00,Normal,0,0.0,0,0,1.96,61.29,130.0,3.25,89.06,81.97,10.65,15.16
2022-08-13 13:00:00,Normal,0,0.0,0,0,2.64,61.3,125.04,3.34,88.25,82.45,10.53,14.67
2022-08-13 16:00:00,Normal,0,0.0,0,0,2.72,62.71,125.12,3.05,87.12,80.12,10.24,14.9
2022-08-13 19:00:00,Normal,0,0.0,0,0,2.35,61.1,126.29,3.24,88.85,79.73,9.9,15.02
2022-08-13 22:00:00,Normal,0,0.0,0,0,2.97,57.49,128.57,3.18,86.16,80.05,11.04,14.72
2022-08-14 01:00:00,Normal,0,0.0,0,0,1.97,60.4,126.03,3.08,88.44,81.18,11.11,14.8
2022-08-14 04:00:00,Normal,0,0.0,0,0,2.23,60.13,132.88,3.17,89.41,80.05,10.34,15.13
2022-08-14 07:00:00,Normal,0,0.0,0,0,2.57,60.08,129.45,3.14,86.42,81.05,10.52,14.44
2022-08-14 10:00:00,Normal,0,0.0,0,0,2.42,60.37,129.77,3.02,85.97,82.8,10.65,14.94
2022-08-14 13:00:00,Normal,0,0.0,0,0,2.48,59.66,127.58,3.27,88.44,82.17,10.49,14.79
2022-08-14 16:00:00,Normal,0,0.0,0,0,2.33,60.44,124.79,3.09,88.19,80.71,10.86,15.03
2022-08-14 19:00:00,Normal,0,0.0,0,0,1.96,61.33,125.81,2.99,87.79,83.51,10.55,14.91
2022-08-14 22:00:00,Normal,0,0.0,0,0,2.36,60.75,124.49,3.1,90.41,81.98,10.66,15.07
2022-08-15 01:00:00,Normal,0,0.0,0,0,2.77,62.26,128.89,3.18,87.19,80.59,10.9,15.15
2022-08-15 04:00:00,Normal,0,0.0,0,0,2.02,62.3,130.19,3.16,90.18,81.71,10.82,15.0
2022-08-15 07:00:00,Normal,0,0.0,0,0,2.28,58.33,128.62,2.91,93.06,81.25,10.99,15.02
2022-08-15 10:00:00,Normal,0,0.0,0,0,2.22,62.17,126.02,2.95,87.62,81.9,11.14,15.3
2022-08-15 13:00:00,Normal,0,0.0,0,0,2.48,63.36,128.84,3.25,91.34,81.84,10.59,14.99
2022-08-15 16:00:00,Normal,0,0.0,0,0,2.34,60.52,130.92,3.19,86.04,79.65,10.75,14.71
2022-08-15 19:00:00,Normal,0,0.0,0,0,2.79,58.7,129.2,3.1,88.79,80.29,10.58,14.99
2022-08-15 22:00:00,Normal,0,0.0,0,0,2.25,62.75,125.38,3.07,88.53,81.0,10.8,14.87
2022-08-16 01:00:00,Normal,0,0.0,0,0,1.93,62.15,128.35,3.05,88.04,81.58,10.91,15.11
2022-08-16 04:00:00,Normal,0,0.0,0,0,2.22,63.56,127.95,3.23,89.32,82.68,10.91,14.92
2022-08-16 07:00:00,Normal,0,0.0,0,0,2.37,63.32,126.12,3.2,88.45,81.91,11.19,15.25
2022-08-16 10:00:00,Normal,0,0.0,0,0,2.64,61.95,128.79,3.11,86.92,81.2,10.7,15.15
2022-08-16 13:00:00,Normal,0,0.0,0,0,2.33,58.09,127.47,3.06,90.15,80.33,9.94,14.73
2022-08-16 16:00:00,Normal,0,0.0,0,0,2.14,60.6,127.5,3.04,90.37,80.46,10.75,15.07
2022-08-16 19:00:00,Normal,0,0.0,0,0,2.62,60.32,122.65,3.0,86.14,80.06,10.36,14.89
2022-08-16 22:00:00,Normal,0,0.0,0,0,1.99,58.15,128.47,3.11,87.86,80.1,10.41,14.59
2022-08-17 01:00:00,Normal,0,0.0,0,0,2.36,60.9,126.41,3.09,87.63,81.89,10.73,14.7
2022-08-17 04:00:00,Normal,0,0.0,0,0,2.49,59.83,129.27,3.03,87.65,81.47,10.64,15.05
2022-08-17 07:00:00,Normal,0,0.0,0,0,2.61,62.9,129.37,3.0,88.42,81.86,10.88,15.08
2022-08-17 10:00:00,Normal,0,0.0,0,0,1.94,58.49,131.12,2.98,89.4,80.37,10.39,15.1
2022-08-17 13:00:00,Normal,0,0.0,0,0,2.17,61.52,127.46,3.19,86.71,82.2,10.72,14.98
2022-08-17 16:00:00,Normal,0,0.0,0,0,2.15,56.66,129.95,3.08,87.54,81.87,10.34,14.98
2022-08-17 19:00:00,Normal,0,0.0,0,0,2.18,60.53,124.48,3.17,85.84,80.35,11.13,14.54
2022-08-17 22:00:00,Normal,0,0.007142857142857143,0,0,2.24,59.17,131.79,3.03,87.47,81.26,10.39,14.94
2022-08-18 01:00:00,Normal,0,0.0,0,0,2.59,61.4,129.09,3.17,87.26,79.86,10.85,14.9
2022-08-18 04:00:00,Normal,0,0.0,0,0,2.09,60.35,130.28,3.21,91.62,83.1,11.1,15.26
2022-08-18 07:00:00,Normal,0,0.0,0,0,2.46,61.55,126.37,3.32,88.4,81.3,10.48,15.14
2022-08-18 10:00:00,Normal,0,0.0,0,0,1.9,62.05,129.82,3.22,89.69,81.54,11.07,15.31
2022-08-18 13:00:00,Normal,0,0.0,0,0,2.15,61.77,130.09,3.27,87.35,80.44,10.66,14.62
2022-08-18 16:00:00,Normal,0,0.0,0,0,2.09,61.17,123.76,3.08,88.51,81.9,10.95,14.93
2022-08-18 19:00:00,Normal,0,0.0,0,0,2.35,56.61,126.56,3.12,88.02,80.68,10.39,14.78
2022-08-18 22:00:00,Normal,0,0.0,0,0,2.37,60.16,126.46,3.09,87.13,81.95,10.13,15.12
2022-08-19 01:00:00,Normal,0,0.0,0,0,2.59,60.56,126.41,3.18,90.16,81.38,10.8,15.35
2022-08-19 04:00:00,Normal,0,0.0,0,0,2.68,61.81,127.65,3.02,88.07,82.96,10.77,14.93
2022-08-19 07:00:00,Normal,0,0.0,0,0,2.34,60.2,127.73,2.98,90.69,81.53,10.83,14.9
2022-08-19 10:00:00,Normal,0,0.0,0,0,2.78,61.53,127.26,3.17,87.9,81.4,10.02,14.47
2022-08-19 13:00:00,Normal,0,0.0,0,0,2.24,61.68,126.2,3.13,88.17,80.97,10.65,14.91
2022-08-19 16:00:00,Normal,0,0.0,0,0,2.42,60.04,127.55,3.11,89.33,79.97,10.79,14.82
2022-08-19 19:00:00,Normal,0,0.0,0,0,2.17,62.41,120.05,3.03,90.78,79.97,10.9,14.88
2022-08-19 22:00:00,Normal,0,0.0,0,0,2.7,59.67,125.74,3.12,89.87,79.96,10.88,15.17
2022-08-20 01:00:00,Normal,0,0.0,0,0,2.52,59.52,126.91,3.04,90.54,81.55,10.43,15.27
2022-08-20 04:00:00,Normal,0,0.0,0,0,2.38,62.96,125.32,3.08,87.99,81.4,11.23,15.13
2022-08-20 07:00:00,Normal,0,0.0,0,0,2.49,61.61,126.27,3.02,87.85,81.84,10.74,14.7
2022-08-20 10:00:00,Normal,0,0.0,0,0,2.31,60.04,128.53,3.28,90.31,81.02,10.85,14.93
2022-08-20 13:00:00,Normal,0,0.0,0,0,2.65,61.59,127.18,3.2,90.34,80.88,10.32,14.96
2022-08-20 16:00:00,Normal,0,0.0,0,0,2.33,59.87,124.01,3.03,85.29,80.65,10.34,15.02
2022-08-20 19:00:00,Normal,0,0.0,0,0,2.46,59.26,125.91,3.08,87.28,80.98,10.25,14.57
2022-08-20 22:00:00,Normal,0,0.0075,0,0,2.69,61.47,124.25,2.82,86.17,79.12,10.87,14.71
2022-08-21 01:00:00,Normal,0,0.0,0,0,2.33,58.25,128.9,3.03,88.42,80.61,10.54,14.96
2022-08-21 04:00:00,Normal,0,0.0,0,0,2.08,61.65,127.55,3.06,90.96,80.9,10.74,14.87
2022-08-21 07:00:00,Normal,0,0.0,0,0,2.06,63.3,126.88,3.1,89.34,81.31,10.88,14.62
2022-08-21 10:00:00,Normal,0,0.05640865896432448,0,0,3.37,60.87,128.69,3.18,88.2,80.44,10.71,14.72
2022-08-21 13:00:00,Normal,0,0.0,0,0,2.09,61.01,126.24,3.02,90.21,82.27,10.05,15.01
2022-08-21 16:00:00,Normal,0,0.0,0,0,2.05,58.64,126.8,3.08,89.59,80.7,10.49,14.86
2022-08-21 19:00:00,Normal,0,0.0,0,0,2.42,57.82,127.32,3.12,87.65,80.37,10.63,15.1
2022-08-21 22:00:00,Normal,0,0.0,0,0,2.37,60.75,128.39,3.06,88.04,80.3,10.57,14.71
2022-08-22 01:00:00,Normal,0,0.0,0,0,2.88,58.42,125.66,3.0,90.39,80.19,10.05,14.95
2022-08-22 04:00:00,Normal,0,0.0,0,0,2.25,65.05,128.02,2.97,88.16,80.52,11.14,15.3
2022-08-22 07:00:00,Normal,0,0.0,0,0,2.41,62.33,126.34,3.32,87.46,80.76,11.17,14.47
2022-08-22 10:00:00,Normal,0,0.0,0,0,2.16,62.56,127.19,3.12,88.45,80.07,10.76,15.18
2022-08-22 13:00:00,Normal,0,0.0,0,0,2.89,62.08,127.94,3.0,87.18,81.58,11.08,14.99
2022-08-22 16:00:00,Normal,0,0.0,0,0,1.85,58.72,122.5,3.09,88.77,81.57,10.32,15.15
2022-08-22 19:00:00,Normal,0,0.0,0,0,1.9,60.39,126.77,3.07,86.57,81.88,10.24,14.79
2022-08-22 22:00:00,Normal,0,0.0,0,0,2.09,58.88,128.49,2.97,85.73,81.57,10.84,15.09
2022-08-23 01:00:00,Normal,0,0.0,0,0,2.72,58.02,130.49,3.22,89.92,81.7,10.52,15.19
2022-08-23 04:00:00,Normal,0,0.0,0,0,2.55,58.3,130.52,3.1,90.95,80.57,11.1,14.91
2022-08-23 07:00:00,Normal,0,0.0,0,0,2.57,62.35,124.33,3.12,88.65,82.9,10.41,15.1
2022-08-23 10:00:00,Normal,0,0.0,0,0,2.89,57.62,126.12,3.17,87.48,81.86,11.11,15.04
2022-08-23 13:00:00,Normal,0,0.0,0,0,2.66,60.79,127.73,3.16,87.76,80.67,10.15,15.09
2022-08-23 16:00:00,Normal,0,0.0,0,0,2.3,61.75,125.53,3.01,87.05,82.22,10.67,15.08
2022-08-23 19:00:00,Normal,0,0.0,0,0,2.32,60.63,127.06,3.02,85.94,80.35,10.73,14.84
2022-08-23 22:00:00,Normal,0,0.0,0,0,2.64,61.94,123.04,3.23,89.21,80.05,10.18,15.15
2022-08-24 01:00:00,Normal,0,0.0,0,0,2.92,58.94,130.99,3.26,90.1,80.89,10.34,14.91
2022-08-24 04:00:00,Normal,0,0.0,0,0,2.56,59.8,130.42,3.02,86.91,81.76,10.69,15.01
2022-08-24 07:00:00,Normal,0,0.0,0,0,2.77,59.5,126.58,3.14,88.68,80.92,10.49,15.02
2022-08-24 10:00:00,Normal,0,0.0,0,0,2.12,61.66,129.23,3.09,87.4,82.75,10.5,14.8
2022-08-24 13:00:00,Normal,0,0.0,0,0,2.57,63.84,127.97,3.13,85.72,80.85,10.48,14.68
2022-08-24 16:00:00,Normal,0,0.0,0,0,1.94,60.46,127.13,3.13,87.11,80.06,10.37,14.56
2022-08-24 19:00:00,Normal,0,0.0,0,0,2.37,60.57,125.71,3.05,87.8,81.59,9.81,15.2
2022-08-24 22:00:00,Normal,0,0.07418128654970761,0,0,2.53,61.27,127.99,2.95,92.34,79.01,11.05,14.99
2022-08-25 01:00:00,Normal,0,0.0,0,0,2.64,62.25,127.24,3.09,88.87,81.91,10.19,14.57
2022-08-25 04:00:00,Normal,0,0.0,0,0,2.66,62.96,128.02,3.1,90.21,81.64,11.36,14.84
2022-08-25 07:00:00,Normal,0,0.0,0,0,2.65,63.61,126.32,2.99,89.87,82.24,10.6,14.72
2022-08-25 10:00:00,Normal,0,0.0,0,0,2.22,59.74,130.83,3.12,87.27,80.78,10.8,15.09
2022-08-25 13:00:00,Normal,0,0.0,0,0,2.34,61.16,127.5,3.15,87.53,80.63,10.68,14.6
2022-08-25 16:00:00,Normal,0,0.0,0,0,2.45,61.2,123.81,3.17,86.57,80.66,10.35,14.87
2022-08-25 19:00:00,Normal,0,0.0,0,0,2.11,61.6,124.25,3.16,84.89,82.12,10.82,14.81
2022-08-25 22:00:00,Normal,0,0.0,0,0,2.27,60.15,124.33,3.17,85.93,79.9,11.17,14.28
2022-08-26 01:00:00,Normal,0,0.0,0,0,2.29,61.01,126.12,3.04,89.46,81.29,11.04,14.63
2022-08-26 04:00:00,Normal,0,0.0,0,0,2.23,62.75,130.39,3.25,88.16,82.15,10.47,15.08
2022-08-26 07:00:00,Normal,0,0.0,0,0,2.58,60.27,125.93,3.09,90.34,82.29,11.26,14.86
2022-08-26 10:00:00,Normal,0,0.0,0,0,2.3,62.0,125.56,3.22,89.83,82.58,10.51,14.81
2022-08-26 13:00:00,Normal,0,0.0,0,0,2.66,58.82,129.68,3.02,87.73,80.73,10.61,14.97
2022-08-26 16:00:00,Normal,0,0.0,0,0,2.71,61.19,127.38,3.14,89.2,82.26,10.7,14.69
2022-08-26 19:00:00,Normal,0,0.0,0,0,2.42,59.72,126.45,3.19,87.8,80.33,10.71,14.99
2022-08-26 22:00:00,Normal,0,0.0,0,0,2.52,59.46,127.57,3.12,87.44,81.15,10.77,15.01
2022-08-27 01:00:00,Normal,0,0.0,0,0,2.47,59.18,125.65,3.27,89.93,81.33,10.41,14.62
2022-08-27 04:00:00,Normal,0,0.0,0,0,2.63,59.44,132.3,3.11,88.03,80.76,11.33,15.09
2022-08-27 07:00:00,Normal,0,0.0,0,0,1.51,60.48,129.9,3.13,90.41,81.86,10.88,15.33
2022-08-27 10:00:00,Normal,0,0.0,0,0,2.47,59.55,129.41,3.02,87.17,80.9,10.86,15.08
2022-08-27 13:00:00,Normal,0,0.0,0,0,2.55,59.39,124.04,3.08,88.01,81.26,10.88,15.06
2022-08-27 16:00:00,Normal,0,0.0,0,0,2.54,59.51,123.05,3.06,86.51,80.83,10.3,15.04
2022-08-27 19:00:00,Normal,0,0.0,0,0,2.58,63.05,125.77,3.17,88.17,80.54,10.59,14.68
2022-08-27 22:00:00,Normal,0,0.0,0,0,2.39,59.56,130.15,3.05,89.44,80.61,11.12,14.89
2022-08-28 01:00:00,Normal,0,0.0,0,0,1.76,62.82,127.53,3.02,88.8,80.41,10.62,14.89
2022-08-28 04:00:00,Normal,0,0.0,0,0,2.83,63.98,127.21,3.11,85.99,80.84,11.21,15.15
2022-08-28 07:00:00,Normal,0,0.0,0,0,2.39,59.63,123.75,3.11,90.81,80.64,10.8,14.57
2022-08-28 10:00:00,Normal,0,0.0,0,0,2.72,60.9,128.19,3.19,88.47,80.85,11.26,15.19
2022-08-28 13:00:00,Normal,0,0.0,0,0,2.68,59.54,130.73,3.11,87.37,82.58,10.84,14.93
2022-08-28 16:00:00,Normal,0,0.0,0,0,2.05,57.16,124.28,3.13,85.87,79.74,10.59,14.75
2022-08-28 19:00:00,Normal,0,0.0,0,0,1.98,61.18,125.89,3.03,87.18,81.49,10.97,14.98
2022-08-28 22:00:00,Normal,0,0.0,0,0,2.49,58.83,128.53,2.93,87.97,81.68,11.03,14.69
2022-08-29 01:00:00,Normal,0,0.0,0,0,2.5,59.26,122.4,3.19,89.05,82.03,11.01,14.86
2022-08-29 04:00:00,Normal,0,0.0,0,0,2.17,63.45,127.51,3.12,86.4,80.89,10.49,14.7
2022-08-29 07:00:00,Normal,0,0.0,0,0,2.2,61.65,127.08,3.13,85.34,81.0,11.0,15.1
2022-08-29 10:00:00,Normal,0,0.004736842105263157,0,0,2.32,60.31,125.51,2.98,87.31,79.15,10.78,14.83
2022-08-29 13:00:00,Normal,0,0.0,0,0,1.83,59.62,126.98,3.26,86.7,81.3,10.53,14.86
2022-08-29 16:00:00,Normal,0,0.0,0,0,2.47,58.24,121.65,2.98,87.93,81.04,10.96,14.86
2022-08-29 19:00:00,Normal,0,0.0,0,0,2.7,58.49,127.68,3.04,85.91,79.89,10.85,14.75
2022-08-29 22:00:00,Normal,0,0.0,0,0,2.36,59.42,126.03,3.06,89.07,81.43,10.18,14.39
2022-08-30 01:00:00,Normal,0,0.0,0,0,2.24,59.28,129.5,3.09,87.45,81.41,11.02,15.03
2022-08-30 04:00:00,Normal,0,0.0,0,0,2.41,61.96,126.87,3.17,85.45,79.26,10.78,14.99
2022-08-30 07:00:00,Normal,0,0.0,0,0,2.08,61.42,127.65,3.08,86.78,80.84,10.53,14.72
2022-08-30 10:00:00,Normal,0,0.0,0,0,2.33,61.21,127.59,3.05,87.48,80.04,10.39,15.06
